,name,brand,price,img,id,features,place,year,age,outcome,Cluster
1596,Kia Morning Van 1.0 AT - 2016,Kia,10376,https://bonbanh.com.vn/uploads/users/123776/car/3513097/s_1604983659.703.jpg,3513097,"PHONG AUTO có hàng về mới lắm! Biển hải phòng! Hiếm có luôn zin A-Z
MORNING Van nhập khẩu. Bản 2016 chính chủ hải phòng, bản full đồ chơi nhé..., xe số tự động, xe chính ...",Hải Phòng,2016,21,11792,0
1664,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,66,11931,0
1665,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,46,12345,0
1666,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,34,13919,0
1667,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,64,13844,0
1668,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,21,12278,0
1669,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,46,11588,0
1670,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,32,15066,0
1671,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,58,12139,0
1672,Toyota Cressida GL 2.4 - 1996,Toyota,10376,https://bonbanh.com.vn/uploads/users/25994/car/3108384/s_1583375869.109.jpg,3108384,"Hàng cực hiếm mới về: Toyota Cressida GL 2.4 sản xuất 1996. Xe cực đẹp, nội ngoại thất chất lượng, máy móc cực êm. Cam kết chất lượng xe.
Anh chị có nhu cầu vui lòng liên ...",TP HCM,1996,40,11719,0
2649,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,42,13759,0
2650,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,49,11798,0
2651,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,41,11638,0
2652,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,30,12024,0
2653,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,26,13346,0
2654,Ford Focus S 2.0 AT - 2007,Ford,10160,https://bonbanh.com.vn/uploads/users/22/car/3499015/s_1604225977.114.jpeg,3499015,"Bán xe Focus S 2.0 hatchback 5 cửa màu ghi hồng. Xe bảo dưỡng 100% tại Ford chính hãng. Chạy đầm, chắc, bốc như mới. 1 chủ từ mới. Dư xe bán nhanh.",Hà Nội,2007,33,12257,0
3088,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,62,14274,0
3089,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,38,13734,0
3090,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,45,14128,0
3091,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,57,13786,0
3092,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,53,11972,0
3093,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,68,12326,0
3094,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,67,11047,0
3095,Hyundai Getz 1.1 MT - 2010,Hyundai,9727,https://bonbanh.com.vn/uploads/users/360061/car/3480666/s_1603415477.jpg,3480666,"Cháu bớ dc quả thuốc chuột
Getz 2010 đúng 1 chủ từ đầu , chạy 12v ( sai tặng xe )
Hồ sơ tự quản đầy đủ
Chủ xe bán khóc hết nước mắt. Bảo chú đi 10 năm lành như ...",Hà Nội,2010,41,12251,0
3255,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,49,11166,0
3256,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,43,11107,0
3257,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,44,13410,0
3258,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,58,13068,0
3259,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,31,12608,0
3260,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,32,12490,0
3261,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,54,12631,0
3262,Chevrolet Aveo LT 1.5 MT - 2014,Chevrolet,9468,https://bonbanh.com.vn/uploads/users/13817/car/3402823/s_1599101954.930.jpg,3402823,"Hàng đẹp lại về
Cheverlet Aveo sx 2014 phom mới số tay ,bản đủ lên trang bị full đồ như điều hoà auto , gương chỉnh điện gập điện cụp xoè, túi khí quanh xe , đèn gầm ...",Hải Dương,2014,40,13346,0
769,Kia Morning Van 1.0 AT - 2012,Kia,9295,https://bonbanh.com.vn/uploads/users/106789/car/3519277/s_1605271583.592.jpeg,3519277,"Salon Auto Hải Bình bán Kia morning van sản xuất 2012 DK 2016 một chủ , Số tự động...
- Cam kết xe bán ra tại Salon Auto Hải Bình thân vỏ và động cơ nguyên bản.
- Hỗ trợ sang ...",Quảng Bình,2012,53,14263,0
770,Kia Morning Van 1.0 AT - 2012,Kia,9295,https://bonbanh.com.vn/uploads/users/106789/car/3519277/s_1605271583.592.jpeg,3519277,"Salon Auto Hải Bình bán Kia morning van sản xuất 2012 DK 2016 một chủ , Số tự động...
- Cam kết xe bán ra tại Salon Auto Hải Bình thân vỏ và động cơ nguyên bản.
- Hỗ trợ sang ...",Quảng Bình,2012,31,13234,0
771,Kia Morning Van 1.0 AT - 2012,Kia,9295,https://bonbanh.com.vn/uploads/users/106789/car/3519277/s_1605271583.592.jpeg,3519277,"Salon Auto Hải Bình bán Kia morning van sản xuất 2012 DK 2016 một chủ , Số tự động...
- Cam kết xe bán ra tại Salon Auto Hải Bình thân vỏ và động cơ nguyên bản.
- Hỗ trợ sang ...",Quảng Bình,2012,65,12775,0
772,Kia Morning Van 1.0 AT - 2012,Kia,9295,https://bonbanh.com.vn/uploads/users/106789/car/3519277/s_1605271583.592.jpeg,3519277,"Salon Auto Hải Bình bán Kia morning van sản xuất 2012 DK 2016 một chủ , Số tự động...
- Cam kết xe bán ra tại Salon Auto Hải Bình thân vỏ và động cơ nguyên bản.
- Hỗ trợ sang ...",Quảng Bình,2012,36,14170,0
773,Kia Morning Van 1.0 AT - 2012,Kia,9295,https://bonbanh.com.vn/uploads/users/106789/car/3519277/s_1605271583.592.jpeg,3519277,"Salon Auto Hải Bình bán Kia morning van sản xuất 2012 DK 2016 một chủ , Số tự động...
- Cam kết xe bán ra tại Salon Auto Hải Bình thân vỏ và động cơ nguyên bản.
- Hỗ trợ sang ...",Quảng Bình,2012,44,12488,0
2197,Chevrolet Spark LS 1.2 MT - 2017,Chevrolet,9295,https://bonbanh.com.vn/uploads/users/154280/car/3477351/s_1603082083.560.jpg,3477351,"Chevrolet spak 2017, máy 1.2, xe 5 chỗ, xe còn mới đẹp nguyên zin không lỗi nhỏ
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, máy móc êm ru, gầm bệ chắc ...",Lâm Đồng,2017,57,12133,0
2198,Chevrolet Spark LS 1.2 MT - 2017,Chevrolet,9295,https://bonbanh.com.vn/uploads/users/154280/car/3477351/s_1603082083.560.jpg,3477351,"Chevrolet spak 2017, máy 1.2, xe 5 chỗ, xe còn mới đẹp nguyên zin không lỗi nhỏ
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, máy móc êm ru, gầm bệ chắc ...",Lâm Đồng,2017,31,13707,0
2199,Chevrolet Spark LS 1.2 MT - 2017,Chevrolet,9295,https://bonbanh.com.vn/uploads/users/154280/car/3477351/s_1603082083.560.jpg,3477351,"Chevrolet spak 2017, máy 1.2, xe 5 chỗ, xe còn mới đẹp nguyên zin không lỗi nhỏ
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, máy móc êm ru, gầm bệ chắc ...",Lâm Đồng,2017,32,11904,0
2200,Chevrolet Spark LS 1.2 MT - 2017,Chevrolet,9295,https://bonbanh.com.vn/uploads/users/154280/car/3477351/s_1603082083.560.jpg,3477351,"Chevrolet spak 2017, máy 1.2, xe 5 chỗ, xe còn mới đẹp nguyên zin không lỗi nhỏ
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, máy móc êm ru, gầm bệ chắc ...",Lâm Đồng,2017,27,10840,0
2201,Chevrolet Spark LS 1.2 MT - 2017,Chevrolet,9295,https://bonbanh.com.vn/uploads/users/154280/car/3477351/s_1603082083.560.jpg,3477351,"Chevrolet spak 2017, máy 1.2, xe 5 chỗ, xe còn mới đẹp nguyên zin không lỗi nhỏ
Trang bị đầy đủ tiện ích hiện đại với điều hòa lạnh sâu, máy móc êm ru, gầm bệ chắc ...",Lâm Đồng,2017,51,10650,0
801,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,57,11039,0
802,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,26,12974,0
803,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,66,11169,0
804,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,32,12073,0
805,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,69,13178,0
806,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,21,10902,0
807,Mitsubishi Pajero 3.0 - 2005,Mitsubishi,8430,https://bonbanh.com.vn/uploads/users/115819/car/3422975/s_1589363822.831.jpg,3422975,"Mitsubishi Pajero sản xuất 2005,V6-3000, 2 cầu, màu bạc, nội thất màu đen. Xe trang bị: mâm đúc, bánh treo sau, máy lạnh,...
Cam kết xe nguyên zin, không đâm đụng, ngập nước. ...",Yên Bái,2005,24,10780,0
2525,Chevrolet Aveo 1.5 MT - 2011,Chevrolet,8430,https://bonbanh.com.vn/uploads/users/493733/car/3501534/s_1604375533.380.jpeg,3501534,Em bán chevolet Aweo đời 2011 số sàn xe nói kg với lỗi dăng khiểm còn dài đã trang bị màn hình camera bao ký rút hồ sơ cho quý khách,Lâm Đồng,2011,41,9824,0
2526,Chevrolet Aveo 1.5 MT - 2011,Chevrolet,8430,https://bonbanh.com.vn/uploads/users/493733/car/3501534/s_1604375533.380.jpeg,3501534,Em bán chevolet Aweo đời 2011 số sàn xe nói kg với lỗi dăng khiểm còn dài đã trang bị màn hình camera bao ký rút hồ sơ cho quý khách,Lâm Đồng,2011,64,10844,0
2527,Chevrolet Aveo 1.5 MT - 2011,Chevrolet,8430,https://bonbanh.com.vn/uploads/users/493733/car/3501534/s_1604375533.380.jpeg,3501534,Em bán chevolet Aweo đời 2011 số sàn xe nói kg với lỗi dăng khiểm còn dài đã trang bị màn hình camera bao ký rút hồ sơ cho quý khách,Lâm Đồng,2011,61,9744,0
